datetime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2007-11-18,2183.858000000002,161.762,5201.0,2097.0,7066.0,22033.633333333335,242.26045833333336,6.34763888888887,33.7,8.0,2.0,0.0,2.0
2007-11-19,1723.6540000000018,112.02999999999996,1089.0,253.0,10750.0,16635.56666666667,242.76635416666653,5.0062499999999845,33.7,8.0,2.0,0.0,2.0
2007-11-20,2095.8559999999957,124.83199999999988,1015.0,3954.0,11026.0,18935.93333333336,241.33882638888903,6.09041666666667,33.7,8.0,2.0,0.0,2.0
2007-11-21,1755.0599999999984,131.59800000000004,1140.5,549.0,9470.5,18090.999999999967,241.4952048611108,5.120694444444453,33.7,8.0,2.0,0.0,2.0
2007-11-22,1932.3780000000038,143.1080000000002,2867.0,297.0,9001.0,20041.299999999974,241.56504861111085,5.6562499999999885,33.7,8.0,2.0,0.0,2.0
2007-11-23,2522.6179999999963,138.912,2168.0,6181.0,13685.0,20009.63333333333,240.72236805555573,7.340694444444422,33.7,8.0,2.0,0.0,2.0
2007-11-24,1899.0540000000028,150.51199999999977,1573.0,4131.0,13451.0,12495.899999999996,241.8027430555558,5.512638888888885,33.7,8.0,2.0,0.0,2.0
2007-11-25,1395.598000000001,122.77599999999995,3556.0,279.0,5678.0,13746.966666666665,242.66115972222224,4.086666666666661,33.7,8.0,2.0,0.0,2.0
2007-11-26,1569.716000000001,117.04999999999973,1088.0,288.0,8926.0,15859.933333333322,241.1164930555558,4.601388888888882,33.7,8.0,2.0,0.0,2.0
2007-11-27,2801.011999999998,139.99400000000006,1063.0,11020.0,15111.0,19489.53333333337,241.32109722222214,8.15625000000001,33.7,8.0,2.0,0.0,2.0
2007-11-28,1644.9400000000014,115.44199999999998,1182.0,769.0,7810.0,17654.666666666664,242.8948055555559,4.7755555555555285,33.7,8.0,2.0,0.0,2.0
2007-11-29,1719.4580000000003,118.71000000000006,2031.0,283.0,8818.0,17525.63333333332,242.73200347222206,5.015694444444417,33.7,8.0,2.0,0.0,2.0
2007-11-30,2331.728000000006,147.27999999999992,0.0,7941.0,13601.0,17320.133333333313,243.48775000000015,6.757222222222222,33.7,8.0,2.0,0.0,2.0
2007-12-01,3134.942000000002,288.89199999999977,9356.0,353.0,17847.0,24693.033333333355,240.2660833333335,9.19152777777778,55.1,11.0,4.0,1.0,2.0
2007-12-02,2946.1879999999965,325.08200000000045,2090.0,6915.0,10636.0,29462.13333333332,240.73000694444445,8.618611111111138,55.1,11.0,4.0,1.0,2.0
2007-12-03,1762.06,131.91399999999996,1141.0,299.0,10428.0,17499.66666666669,241.07959027777818,5.165555555555556,55.1,11.0,4.0,1.0,2.0
2007-12-04,2067.6360000000022,145.016,1012.0,5828.0,8561.0,19059.600000000002,241.53597916666638,6.0451388888888955,55.1,11.0,4.0,1.0,2.0
2007-12-05,2153.1199999999985,178.39799999999988,3422.0,295.0,10919.0,21249.33333333331,241.22788194444445,6.348194444444435,55.1,11.0,4.0,1.0,2.0
2007-12-06,2487.9340000000007,161.93599999999992,4751.0,318.0,11908.0,24488.56666666668,239.71009722222232,7.337916666666658,55.1,11.0,4.0,1.0,2.0
2007-12-07,1769.0160000000005,147.6399999999997,459.0,3710.0,10263.0,15051.6,240.67104861111116,5.157916666666661,55.1,11.0,4.0,1.0,2.0
2007-12-08,2213.403999999997,154.34000000000023,1133.0,2354.0,12283.0,21120.0666666667,239.55993055555595,6.508055555555561,55.1,11.0,4.0,1.0,2.0
2007-12-09,2274.584000000004,200.93599999999972,4176.0,2428.0,8728.0,22577.733333333355,239.91507638888834,6.701527777777743,55.1,11.0,4.0,1.0,2.0
2007-12-10,1758.754000000002,125.01200000000011,1102.0,278.0,8281.0,19651.566666666673,241.90383333333324,5.17458333333332,55.1,11.0,4.0,1.0,2.0
2007-12-11,2305.1039999999957,133.6979999999998,1050.0,3817.0,12740.0,20811.400000000005,241.4602361111109,6.71222222222222,55.1,11.0,4.0,1.0,2.0
2007-12-12,1588.0620000000004,116.8859999999998,1152.0,254.0,7759.0,17302.700000000015,242.47632638888874,4.591111111111122,55.1,11.0,4.0,1.0,2.0
2007-12-13,1847.7459999999999,111.4899999999998,1103.0,1448.0,8911.0,19333.76666666665,241.82734027777786,5.419583333333339,55.1,11.0,4.0,1.0,2.0
2007-12-14,1974.808,179.54999999999967,980.0,3849.0,12941.0,15143.46666666666,241.98592361111105,5.757777777777765,55.1,11.0,4.0,1.0,2.0
2007-12-15,2736.8759999999957,157.62600000000026,1706.0,3687.0,14313.0,25908.599999999984,241.2806458333333,7.979999999999991,55.1,11.0,4.0,1.0,2.0
2007-12-16,2762.2179999999903,126.93799999999985,3410.0,2281.0,12929.0,27416.966666666707,242.68498611111107,7.992222222222228,55.1,11.0,4.0,1.0,2.0
2007-12-17,1798.496000000002,105.21599999999985,1636.0,243.0,10567.0,17528.933333333323,242.62617708333346,5.189930555555545,55.1,11.0,4.0,1.0,2.0
2007-12-18,2623.1940000000036,144.08000000000007,1123.0,5810.0,11093.0,25693.899999999998,242.9399861111113,7.602083333333332,55.1,11.0,4.0,1.0,2.0
2007-12-19,2196.052000000001,109.33599999999991,1233.0,2658.0,11679.0,21030.866666666654,242.70109722222244,6.334444444444434,55.1,11.0,4.0,1.0,2.0
2007-12-20,1949.7579999999994,119.43399999999983,1859.0,276.0,13592.0,16768.966666666656,243.16793750000025,5.613333333333343,55.1,11.0,4.0,1.0,2.0
2007-12-21,1982.5760000000032,106.46999999999974,1191.0,200.0,12251.0,19400.933333333327,242.88163194444428,5.713749999999989,55.1,11.0,4.0,1.0,2.0
2007-12-22,2611.2639999999988,141.31400000000002,3819.0,4550.0,12673.0,22479.06666666664,242.14553472222215,7.593472222222225,55.1,11.0,4.0,1.0,2.0
2007-12-23,2409.047999999999,176.2720000000002,1971.0,3091.0,11962.0,23126.800000000025,242.55793749999992,6.982777777777785,55.1,11.0,4.0,1.0,2.0
2007-12-24,2257.8479999999995,149.75400000000076,2985.0,2316.0,14350.0,17979.799999999992,242.6504236111118,6.54972222222219,55.1,11.0,4.0,1.0,2.0
2007-12-25,2694.968,151.81199999999976,4588.0,3368.0,9084.0,27876.133333333313,242.98086805555548,7.7909722222222175,55.1,11.0,4.0,1.0,2.0
2007-12-26,2580.279999999999,140.31399999999994,1109.0,2773.0,9480.0,29642.666666666664,242.39239583333224,7.426111111111051,55.1,11.0,4.0,1.0,2.0
2007-12-27,2532.1979999999985,190.582,4122.0,1490.0,7960.0,28631.30000000002,242.11161111111116,7.395833333333324,55.1,11.0,4.0,1.0,2.0
2007-12-28,3113.0519999999947,206.8000000000003,1980.0,8554.0,15823.0,25527.199999999986,242.28447916666605,9.030555555555578,55.1,11.0,4.0,1.0,2.0
2007-12-29,3298.955999999997,199.89199999999997,4836.0,2434.0,14906.0,32806.60000000002,240.55066666666684,9.559999999999976,55.1,11.0,4.0,1.0,2.0
2007-12-30,2558.9159999999965,178.43600000000006,3595.0,3597.0,13485.0,21971.600000000013,242.09917361111067,7.465694444444434,55.1,11.0,4.0,1.0,2.0
2007-12-31,2216.542,145.53600000000068,0.0,3457.0,14071.0,19414.366666666716,241.09479166666654,6.455000000000009,55.1,11.0,4.0,1.0,2.0
2008-01-01,2759.7380000000026,142.50799999999995,2461.0,2739.0,12355.0,28440.633333333328,241.03667361111104,7.97861111111109,48.9,9.0,3.0,2.0,2.0
2008-01-02,1644.1059999999995,111.6659999999999,0.0,3094.0,8987.0,15320.766666666636,242.41745138888865,4.77041666666668,48.9,9.0,3.0,2.0,2.0
2008-01-03,1510.1079999999986,121.182,1130.0,846.0,6671.0,16521.466666666653,243.07745833333377,4.401666666666661,48.9,9.0,3.0,2.0,2.0
2008-01-04,2291.851999999999,136.70600000000024,1241.0,5326.0,11752.0,19878.53333333334,241.27338194444434,6.715138888888889,48.9,9.0,3.0,2.0,2.0
2008-01-05,2183.248,129.4640000000001,2113.0,286.0,14591.0,19397.466666666678,238.82294444444446,6.446805555555566,48.9,9.0,3.0,2.0,2.0
2008-01-06,1825.1839999999975,116.95799999999981,1966.0,2445.0,7824.0,18184.733333333323,239.4072916666668,5.390138888888863,48.9,9.0,3.0,2.0,2.0
2008-01-07,1695.8140000000008,116.172,1288.0,282.0,10294.0,16399.56666666668,240.7439374999999,4.915277777777784,48.9,9.0,3.0,2.0,2.0
2008-01-08,2043.550000000001,127.45199999999967,2197.0,3511.0,9793.0,18558.166666666668,240.82180555555533,5.990000000000021,48.9,9.0,3.0,2.0,2.0
2008-01-09,1788.4400000000012,125.33599999999994,1162.0,284.0,8963.0,19398.333333333358,241.2586388888891,5.231944444444435,48.9,9.0,3.0,2.0,2.0
2008-01-10,1894.0760000000012,120.50399999999995,1307.0,285.0,9992.0,19983.93333333334,240.80713888888863,5.594583333333338,48.9,9.0,3.0,2.0,2.0
2008-01-11,1705.8179999999998,95.4840000000001,1261.0,290.0,7997.0,18882.299999999985,240.41004861111136,4.9634722222222045,48.9,9.0,3.0,2.0,2.0
2008-01-12,2871.4080000000026,162.72400000000002,5594.0,2621.0,11116.0,28525.800000000017,239.96018055555595,8.523888888888889,48.9,9.0,3.0,2.0,2.0
2008-01-13,2886.1050000000037,144.7649999999999,6505.5,341.5,9378.5,31876.25000000001,239.74699652777764,8.456736111111102,48.9,9.0,3.0,2.0,2.0
2008-01-14,2024.931999999999,120.10999999999997,5918.0,339.0,9738.0,17753.866666666683,240.29900694444424,6.0145833333333245,48.9,9.0,3.0,2.0,2.0
2008-01-15,2686.912000000004,113.14399999999983,782.0,6883.0,14512.0,22604.866666666687,240.70948611111135,7.89125000000002,48.9,9.0,3.0,2.0,2.0
2008-01-16,2135.852000000003,128.93000000000006,1162.0,3430.0,9391.0,21614.533333333307,240.4221458333332,6.3195833333333375,48.9,9.0,3.0,2.0,2.0
2008-01-17,1572.2820000000024,116.71799999999976,1007.0,350.0,8657.0,16190.699999999999,241.62799305555546,4.6449999999999925,48.9,9.0,3.0,2.0,2.0
2008-01-18,2186.9880000000016,119.28999999999994,1034.0,846.0,14983.0,19586.800000000003,239.93293055555526,6.432222222222241,48.9,9.0,3.0,2.0,2.0
2008-01-19,1980.3060000000005,134.9819999999999,2521.0,6054.0,8015.0,16415.100000000013,239.60592361111077,5.82888888888888,48.9,9.0,3.0,2.0,2.0
2008-01-20,1740.3679999999995,138.6140000000001,1775.0,380.0,4940.0,21911.13333333335,239.94454166666713,5.148888888888886,48.9,9.0,3.0,2.0,2.0
2008-01-21,1858.9980000000005,122.40000000000003,0.0,376.0,10447.0,20160.300000000025,239.56474999999938,5.519027777777797,48.9,9.0,3.0,2.0,2.0
2008-01-22,2325.0180000000005,143.46199999999973,4670.0,7640.0,7552.0,18888.299999999992,240.09477777777727,6.928749999999995,48.9,9.0,3.0,2.0,2.0
2008-01-23,1882.3080000000025,107.98400000000004,1116.0,387.0,13359.0,16509.8,240.90704861111112,5.520277777777767,48.9,9.0,3.0,2.0,2.0
2008-01-24,1645.021999999998,104.30599999999959,1107.0,320.0,5935.0,20055.033333333333,240.77922916666623,4.8879166666666585,48.9,9.0,3.0,2.0,2.0
2008-01-25,2239.8559999999993,119.6259999999998,0.0,2421.0,11409.0,23500.9333333333,240.70544444444423,6.544027777777773,48.9,9.0,3.0,2.0,2.0
2008-01-26,2834.9880000000003,168.4220000000003,4925.0,311.0,15606.0,26407.799999999996,239.76020833333342,8.366666666666681,48.9,9.0,3.0,2.0,2.0
2008-01-27,2381.765999999999,140.75800000000024,3725.0,3818.0,7367.0,24786.099999999977,241.303673611111,6.9848611111111145,48.9,9.0,3.0,2.0,2.0
2008-01-28,2308.1959999999985,107.83600000000007,1142.0,280.0,12792.0,24255.933333333294,240.46677777777788,6.769583333333367,48.9,9.0,3.0,2.0,2.0
2008-01-29,2676.0239999999953,117.17599999999977,1487.0,6199.0,11077.0,25837.400000000012,240.62310416666617,7.842222222222221,48.9,9.0,3.0,2.0,2.0
2008-01-30,1640.646000000002,116.46999999999974,0.0,261.0,7261.0,19822.1,241.61465277777808,4.826388888888878,48.9,9.0,3.0,2.0,2.0
2008-01-31,1953.9219999999964,137.57599999999982,1165.0,267.0,9437.0,21696.366666666658,241.88574999999994,5.793333333333335,48.9,9.0,3.0,2.0,2.0
2008-02-01,1534.6520000000025,179.24999999999955,336.0,280.0,7241.0,17720.533333333307,240.3602708333332,4.51763888888887,32.4,8.0,2.0,1.0,2.0
2008-02-02,2940.446999999999,231.42200000000014,6283.5,2764.0,15205.0,24754.94999999998,240.2888993055554,8.656319444444438,32.4,8.0,2.0,1.0,2.0
2008-02-03,2084.5680000000016,153.7080000000001,2319.0,4435.0,8452.0,19536.8,240.34072222222238,6.135694444444458,32.4,8.0,2.0,1.0,2.0
2008-02-04,1628.1379999999997,104.03399999999988,1161.0,252.0,9531.0,16191.633333333353,240.2552083333333,4.777222222222216,32.4,8.0,2.0,1.0,2.0
2008-02-05,2472.4559999999988,152.78599999999997,1098.0,7803.0,13717.0,18589.60000000002,240.97691666666626,7.2105555555555565,32.4,8.0,2.0,1.0,2.0
2008-02-06,1669.539999999998,114.25999999999993,2114.0,356.0,8428.0,16927.66666666669,238.41371527777738,4.933611111111104,32.4,8.0,2.0,1.0,2.0
2008-02-07,1518.309999999997,108.70599999999992,0.0,295.0,8089.0,16921.16666666664,241.070548611111,4.439305555555554,32.4,8.0,2.0,1.0,2.0
2008-02-08,1950.5639999999983,119.09400000000018,940.0,1921.0,9563.0,20085.399999999958,240.43311805555552,5.7472222222222324,32.4,8.0,2.0,1.0,2.0
2008-02-09,2102.2760000000003,144.52800000000013,2050.0,2838.0,10293.0,19856.933333333316,241.7645069444447,6.090000000000002,32.4,8.0,2.0,1.0,2.0
2008-02-10,2184.713999999999,151.736,2562.0,2955.0,10128.0,20766.900000000005,241.27520138888852,6.396805555555564,32.4,8.0,2.0,1.0,2.0
2008-02-11,1692.0159999999996,102.24599999999985,1018.0,297.0,8930.0,17955.266666666677,241.69219444444448,4.931805555555549,32.4,8.0,2.0,1.0,2.0
2008-02-12,1987.7979999999973,130.94599999999986,2009.0,1856.0,12138.0,17126.96666666667,239.50915277777756,5.847083333333322,32.4,8.0,2.0,1.0,2.0
2008-02-13,1900.4979999999969,128.478,2530.0,3615.0,7568.0,17961.966666666656,241.20309722222183,5.580138888888879,32.4,8.0,2.0,1.0,2.0
2008-02-14,1604.6219999999978,113.64600000000014,1300.0,291.0,9299.0,15853.700000000013,240.7648194444443,4.683749999999984,32.4,8.0,2.0,1.0,2.0
2008-02-15,2005.2080000000012,107.9520000000001,1109.0,1723.0,13417.0,17171.133333333353,241.89060416666706,5.781249999999985,32.4,8.0,2.0,1.0,2.0
2008-02-16,2346.9479999999944,138.9939999999998,1076.0,2360.0,11599.0,24080.800000000047,241.08755555555626,6.893888888888873,32.4,8.0,2.0,1.0,2.0
2008-02-17,1933.3679999999981,120.07600000000002,3182.0,2257.0,6049.0,20734.799999999996,242.46983333333333,5.654444444444453,32.4,8.0,2.0,1.0,2.0
2008-02-18,1514.4039999999973,101.97200000000008,0.0,251.0,10345.0,14644.066666666664,242.0639305555557,4.376249999999982,32.4,8.0,2.0,1.0,2.0
2008-02-19,2126.915999999996,137.56799999999996,1881.0,4711.0,11200.0,17656.60000000001,241.01013194444425,6.219722222222222,32.4,8.0,2.0,1.0,2.0
2008-02-20,2253.790000000001,190.26800000000011,3655.0,5516.0,7704.0,20688.166666666682,241.66968750000026,6.608333333333331,32.4,8.0,2.0,1.0,2.0
2008-02-21,1633.85,112.27400000000003,0.0,307.0,8523.0,18400.833333333336,240.7503888888887,4.788472222222197,32.4,8.0,2.0,1.0,2.0
2008-02-22,1732.5640000000012,121.68799999999985,1167.0,1985.0,10101.0,15623.066666666668,241.43576388888866,5.055277777777769,32.4,8.0,2.0,1.0,2.0
2008-02-23,1836.534,132.50400000000022,1684.0,2250.0,10074.0,16600.899999999998,239.6676111111113,5.411527777777789,32.4,8.0,2.0,1.0,2.0
2008-02-24,1263.0079999999984,107.3319999999996,754.0,332.0,11447.0,8517.133333333333,240.37779861111125,3.638888888888863,32.4,8.0,2.0,1.0,2.0
2008-02-25,504.4879999999994,91.71999999999963,0.0,321.0,1856.0,6231.13333333334,239.77600694444453,1.4555555555555508,32.4,8.0,2.0,1.0,2.0
2008-02-26,507.11999999999915,84.58999999999979,0.0,295.0,2013.0,6144.0,239.53332638888833,1.4590277777777758,32.4,8.0,2.0,1.0,2.0
2008-02-27,566.7200000000004,86.16799999999981,0.0,326.0,2969.0,6150.333333333318,239.5540208333335,1.6341666666666614,32.4,8.0,2.0,1.0,2.0
2008-02-28,509.1840000000001,83.24799999999969,0.0,281.0,2028.0,6177.400000000018,239.8042708333332,1.4669444444444493,32.4,8.0,2.0,1.0,2.0
2008-02-29,1333.3479999999975,88.94799999999985,0.0,3773.0,8062.0,10387.466666666664,238.0384930555556,3.872638888888862,32.4,8.0,2.0,1.0,2.0
2008-03-01,1141.8759999999986,105.15799999999973,0.0,1287.0,2724.0,15020.26666666666,239.43151388888924,3.2776388888889136,82.5,19.0,7.0,1.0,2.0
2008-03-02,1162.226000000002,144.71000000000018,0.0,5244.0,2565.0,11561.433333333334,239.74624305555554,3.424999999999992,82.5,19.0,7.0,1.0,2.0
2008-03-03,1040.55,114.33399999999986,0.0,2207.0,1755.0,13380.50000000001,240.3519861111112,2.9775000000000116,82.5,19.0,7.0,1.0,2.0
2008-03-04,1668.989999999999,108.95800000000018,1249.0,2443.0,9415.0,14709.499999999985,241.02641666666682,4.867638888888895,82.5,19.0,7.0,1.0,2.0
2008-03-05,2037.2079999999985,140.89799999999994,1145.0,9797.0,5529.0,17482.466666666674,241.0652430555557,5.970833333333335,82.5,19.0,7.0,1.0,2.0
2008-03-06,2503.2079999999987,106.18399999999997,1082.0,372.0,6965.0,33301.133333333404,240.4292291666665,7.214583333333319,82.5,19.0,7.0,1.0,2.0
2008-03-07,1862.956,129.39199999999985,1235.0,3471.0,9033.0,17310.266666666645,240.81606944444428,5.441666666666655,82.5,19.0,7.0,1.0,2.0
2008-03-08,2248.6600000000035,237.07999999999967,6286.0,346.0,8435.0,22410.666666666657,241.59095138888875,6.588333333333345,82.5,19.0,7.0,1.0,2.0
2008-03-09,1560.4579999999987,135.57399999999978,2607.0,333.0,4155.0,18912.63333333327,240.74638194444455,4.5911111111111,82.5,19.0,7.0,1.0,2.0
2008-03-10,1618.6860000000008,127.12399999999977,2009.0,368.0,8660.0,15941.099999999995,241.72734722222214,4.712499999999987,82.5,19.0,7.0,1.0,2.0
2008-03-11,2200.0420000000013,151.09999999999988,1271.0,3901.0,12936.0,18559.366666666654,240.42415277777772,6.466944444444439,82.5,19.0,7.0,1.0,2.0
2008-03-12,1774.2320000000047,138.19399999999985,1120.0,2374.0,11042.0,15034.533333333324,241.05720833333345,5.17222222222219,82.5,19.0,7.0,1.0,2.0
2008-03-13,1675.5140000000015,128.47399999999976,3263.0,3590.0,5464.0,15608.233333333334,240.80262500000023,4.941666666666655,82.5,19.0,7.0,1.0,2.0
2008-03-14,2210.219999999995,159.74800000000005,980.0,3881.0,14476.0,17500.000000000036,240.62736805555537,6.446250000000011,82.5,19.0,7.0,1.0,2.0
2008-03-15,1576.3000000000009,154.41199999999995,2550.0,502.0,5910.0,17309.666666666653,240.19799305555554,4.650694444444426,82.5,19.0,7.0,1.0,2.0
2008-03-16,1801.959999999999,173.65199999999982,2394.0,566.0,11286.0,15786.666666666659,241.2946666666662,5.298333333333326,82.5,19.0,7.0,1.0,2.0
2008-03-17,1706.9179999999967,175.2740000000004,236.0,6651.0,9346.0,12215.633333333342,240.80522916666644,5.006944444444419,82.5,19.0,7.0,1.0,2.0
2008-03-18,1917.5659999999996,147.44000000000008,1156.0,4019.0,12544.0,14240.433333333334,241.9289861111112,5.5719444444444495,82.5,19.0,7.0,1.0,2.0
2008-03-19,1308.4480000000003,142.49799999999982,2110.0,411.0,6154.0,13132.466666666647,242.40221527777763,3.825555555555559,82.5,19.0,7.0,1.0,2.0
2008-03-20,1253.274000000001,120.85399999999971,1107.0,478.0,6670.0,12632.89999999999,241.76258333333357,3.6595833333333374,82.5,19.0,7.0,1.0,2.0
2008-03-21,2066.442,223.824,2171.0,4778.0,13275.0,14216.69999999998,241.36990972222233,6.038194444444449,82.5,19.0,7.0,1.0,2.0
2008-03-22,2053.5160000000005,185.6800000000002,3322.0,588.0,12405.0,17910.266666666652,241.61215277777742,6.020277777777772,82.5,19.0,7.0,1.0,2.0
2008-03-23,2325.9900000000016,152.44599999999986,6279.0,2112.0,13878.0,16497.49999999999,242.65262499999983,6.790555555555559,82.5,19.0,7.0,1.0,2.0
2008-03-24,1976.2699999999988,131.11599999999996,1131.0,5988.5,7026.0,18792.333333333343,242.70592013888896,5.758611111111101,82.5,19.0,7.0,1.0,2.0
2008-03-25,2015.8559999999986,127.83199999999987,2246.0,3677.0,13494.0,14180.600000000017,242.13821527777804,5.870555555555544,82.5,19.0,7.0,1.0,2.0
2008-03-26,1633.4720000000016,133.598,2547.0,3831.0,7547.0,13299.53333333332,242.80979861111146,4.76305555555556,82.5,19.0,7.0,1.0,2.0
2008-03-27,1370.8219999999988,116.44000000000011,0.0,356.0,9022.0,13469.03333333333,242.09554166666626,3.960833333333331,82.5,19.0,7.0,1.0,2.0
2008-03-28,1885.4240000000045,137.6399999999999,2325.0,3605.0,11581.0,13912.733333333335,242.32334027777802,5.47902777777777,82.5,19.0,7.0,1.0,2.0
2008-03-29,2471.1499999999987,175.0679999999999,5153.0,375.0,17240.0,18417.83333333334,241.2535486111116,7.209305555555572,82.5,19.0,7.0,1.0,2.0
2008-03-30,2146.392000000001,175.9700000000005,5045.0,1315.0,9769.0,19644.200000000033,241.16375694444451,6.2774999999999865,82.5,19.0,7.0,1.0,2.0
2008-03-31,1377.5699999999993,130.86,1091.0,411.0,9387.0,12070.499999999995,242.7270416666664,4.005972222222212,82.5,19.0,7.0,1.0,2.0
2008-04-01,2129.0519999999938,170.39600000000007,1079.0,6657.0,14515.0,13233.199999999999,241.6158055555558,6.202499999999993,46.4,12.0,3.0,0.0,2.0
2008-04-02,1691.6720000000005,142.54000000000013,1106.0,3674.0,7989.0,15425.533333333322,238.66715972222235,5.007638888888888,46.4,12.0,3.0,0.0,2.0
2008-04-03,1128.7559999999987,121.2359999999999,0.0,422.0,6901.0,11489.60000000001,240.69424305555532,3.2808333333333235,46.4,12.0,3.0,0.0,2.0
2008-04-04,1631.9180000000024,125.30599999999998,2133.0,775.0,13246.0,11044.633333333322,241.33105555555542,4.726388888888879,46.4,12.0,3.0,0.0,2.0
2008-04-05,1970.762000000003,203.68400000000025,2929.0,874.0,13644.0,15399.03333333333,240.55802777777785,5.784861111111114,46.4,12.0,3.0,0.0,2.0
2008-04-06,1696.3179999999998,150.57200000000023,1124.0,2615.0,7552.0,16980.96666666663,241.14960416666653,4.946388888888896,46.4,12.0,3.0,0.0,2.0
2008-04-07,1538.838,141.28,2420.0,672.0,9466.0,13089.3,243.22832638888892,4.484166666666678,46.4,12.0,3.0,0.0,2.0
2008-04-08,2657.516,184.17600000000078,2752.0,10713.0,17519.0,13307.933333333349,242.06658333333363,7.699444444444441,46.4,12.0,3.0,0.0,2.0
2008-04-09,1218.8520000000003,132.864,0.0,376.0,9003.0,10935.200000000006,242.3177083333332,3.5229166666666685,46.4,12.0,3.0,0.0,2.0
2008-04-10,1477.746,163.6799999999999,3261.0,457.0,6527.0,14384.099999999991,241.9490486111114,4.305416666666691,46.4,12.0,3.0,0.0,2.0
2008-04-11,1877.663999999998,143.88999999999984,1802.0,491.0,14522.0,14479.39999999999,240.75837500000017,5.45263888888892,46.4,12.0,3.0,0.0,2.0
2008-04-12,2800.014000000003,392.2719999999991,7076.0,2499.0,15225.0,21866.899999999994,241.0631736111108,8.218194444444423,46.4,12.0,3.0,0.0,2.0
2008-04-13,2232.9860000000017,213.5139999999999,2554.0,5942.0,13007.0,15713.433333333318,240.42332638888885,6.551805555555545,46.4,12.0,3.0,0.0,2.0
2008-04-14,1589.5819999999999,154.9579999999998,0.0,425.0,11197.0,14871.033333333306,242.31405555555568,4.60430555555555,46.4,12.0,3.0,0.0,2.0
2008-04-15,1670.4059999999984,178.78199999999998,1174.0,3998.0,9874.0,12794.099999999999,241.23874305555566,4.909583333333358,46.4,12.0,3.0,0.0,2.0
2008-04-16,1489.063999999999,125.90399999999967,838.0,403.0,11322.0,12254.733333333343,241.74438888888864,4.316111111111099,46.4,12.0,3.0,0.0,2.0
2008-04-17,1395.8620000000012,145.87799999999973,1719.0,417.0,8638.0,12490.366666666665,241.40359722222172,4.104305555555535,46.4,12.0,3.0,0.0,2.0
2008-04-18,1862.3899999999999,184.64599999999996,2174.0,3832.0,10921.0,14112.833333333327,240.64157638888872,5.457638888888888,46.4,12.0,3.0,0.0,2.0
2008-04-19,2253.7099999999996,245.2840000000002,4319.0,2457.0,14722.0,16063.833333333314,241.14318055555543,6.636111111111108,46.4,12.0,3.0,0.0,2.0
2008-04-20,1791.4179999999976,227.8540000000001,1030.0,4544.0,10401.0,13881.966666666713,241.43287500000045,5.260555555555553,46.4,12.0,3.0,0.0,2.0
2008-04-21,1164.1559999999981,175.4,0.0,2673.0,6788.0,9941.599999999999,241.9924930555561,3.404166666666694,46.4,12.0,3.0,0.0,2.0
2008-04-22,1627.6760000000017,193.1499999999999,971.0,5093.0,10603.0,10460.933333333342,240.95971527777795,4.772500000000004,46.4,12.0,3.0,0.0,2.0
2008-04-23,1357.3279999999995,189.50199999999992,1380.0,492.0,8406.0,12344.133333333313,241.51134027777775,3.967500000000005,46.4,12.0,3.0,0.0,2.0
2008-04-24,1043.7720000000031,171.9239999999997,1263.0,522.0,5296.0,10315.200000000008,240.60532638888907,3.058055555555584,46.4,12.0,3.0,0.0,2.0
2008-04-25,1267.7339999999974,162.2239999999998,824.0,2004.0,9400.0,8900.900000000009,241.0071527777774,3.6999999999999815,46.4,12.0,3.0,0.0,2.0
2008-04-26,903.1659999999988,168.696,0.0,634.0,3586.0,10832.76666666666,240.79256249999958,2.6340277777777725,46.4,12.0,3.0,0.0,2.0
2008-04-27,1008.2399999999998,198.11799999999974,693.0,588.0,5488.0,10035.00000000002,240.90728472222224,2.9637500000000077,46.4,12.0,3.0,0.0,2.0
2008-04-28,659.0520000000026,167.11800000000014,0.0,621.0,2786.0,7577.199999999994,240.9784583333335,1.95069444444447,46.4,12.0,3.0,0.0,2.0
2008-04-29,1972.616000000002,215.3560000000002,1402.0,5411.0,10481.0,15582.933333333307,240.7069027777775,5.770694444444443,46.4,12.0,3.0,0.0,2.0
2008-04-30,1101.7260000000033,171.5560000000003,1057.0,590.0,6653.0,10062.100000000028,241.4336458333338,3.2186111111111213,46.4,12.0,3.0,0.0,2.0
2008-05-01,576.0140000000008,150.69599999999994,0.0,530.0,2586.0,6484.233333333347,241.4462638888885,1.70236111111113,62.1,8.0,3.0,1.0,2.0
2008-05-02,1497.7680000000014,205.56799999999993,3114.0,584.0,8687.0,12577.800000000003,241.64894444444434,4.377777777777793,62.1,8.0,3.0,1.0,2.0
2008-05-03,1289.600000000001,202.00400000000076,996.0,541.0,6535.0,13421.333333333336,240.83368749999985,3.8009722222222138,62.1,8.0,3.0,1.0,2.0
2008-05-04,1470.969999999998,209.42200000000003,2196.0,2872.0,5464.0,13984.166666666659,241.38047916666667,4.3624999999999945,62.1,8.0,3.0,1.0,2.0
2008-05-05,1366.9320000000012,185.74999999999972,1008.0,378.0,10197.0,11199.199999999975,240.7368541666666,3.9977777777778036,62.1,8.0,3.0,1.0,2.0
